RecordID,Date,Time,Address,Longitude,Latitude,Group
14229,2016-10-10,23:30:00,3708 LEWIS ST MIDDLETOWN OH 45044,-84.3650317,39.5011583,Dayton
14230,2016-10-10,18:25:00,708 20TH AVE MIDDLETOWN OH 45044,-84.4141329,39.4949817,Dayton
14231,2016-10-18,20:15:00,1105 GIRARD AVE MIDDLETOWN OH 45044,-84.405501,39.512126,Dayton
14232,2016-10-22,22:40:00,2404 CHRISTEL MIDDLETOWN OH 45044,-84.3841825,39.5084072,Dayton
14233,2016-10-31,23:35:00,LINDEN AVE Middletown OH 45044,-84.3882269,39.5116093,Dayton
14234,2016-10-31,04:10:00,1603 PARK DR Middletown OH 45044,-84.375887,39.4984309,Dayton
14235,2016-10-31,02:35:00,2017 QUEEN AVE Middletown OH 45044,-84.38959,39.504637,Dayton
14236,2016-11-03,07:45:00,660 Lafayette Ave MIDDLETOWN OH 45044,-84.415724,39.49281,Dayton
14237,2016-12-08,21:30:00,5004 WOODRIDGE DR APT D MIDDLETOWN OH 45044,-84.3406056,39.4966979,Dayton
14238,2016-12-02,17:25:00,1808 HIGHLAND ST MIDDLETOWN OH 45044,-84.381769,39.496388,Dayton
14239,2016-12-01,02:55:00,4030 HELTON DRIVE MIDDLETOWN OH 45044,-84.3615915,39.4972439,Dayton
14240,2016-12-01,05:30:00,2110 S Breiel Blvd Apt F Middletown OH 45044,-84.3539693,39.4907588,Dayton
14241,2016-11-25,22:00:00,2103 QUEEN AVE MIDDLETOWN OH 45044,-84.388654,39.504585,Dayton
14242,2016-11-30,13:30:00,1721 PARK DR MIDDLETOWN OH 45044,-84.3763454,39.4971093,Dayton
14243,2016-12-06,00:17:00,1103 KUNZ AVENUE MIDDLETOWN OH 45044,-84.405454,39.500749,Dayton
14244,2016-12-28,18:15:00,81 Oxford State Rd Middletown OH 45044,-84.4325999,39.4811173,Dayton
14245,2016-12-15,02:36:00,63 Marshall Rd S Middletown OH 45044,-84.3451408,39.5098453,Dayton
14246,2016-12-12,23:15:00,333 Oxford State Rd Lot 38 Middletown OH 45044,-84.424442,39.481594,Dayton
14247,2016-12-30,22:30:00,1845 SPRING GROVE LN MIDDLETOWN OH 45044,-84.3594997,39.4940039,Dayton
14248,2016-12-29,01:25:00,4904 WOODRIDGE DRIVE MIDDLETOWN OH 45044,-84.3407581,39.4965186,Dayton
14249,2016-07-11,20:45:00,1507 WOODARD ST SPRINGFIELD OH 45044,-83.81327,39.907494,Dayton
14250,2016-07-02,18:45:00,256 Sands Ave Monroe OH 45050,-84.370773,39.437558,Dayton
14251,2016-01-29,14:05:00,535 N Sands Ave Monroe OH 45050,-84.36917,39.454505,Dayton
14252,2016-02-19,09:15:00,295 COURTLAND DR MONROE OH 45050,-84.3574321,39.4441882,Dayton
14253,2016-05-12,17:50:00,668 Britton Ln Monroe OH 45050,-84.365131,39.454825,Dayton
14254,2016-06-07,21:50:00,20 OLD ST MONROE OH 45050,-84.360738,39.443288,Dayton
14256,2016-07-23,19:45:00,48 East Ave Monroe OH 45050,-84.3596419,39.442455,Dayton
14257,2016-07-27,16:40:00,901 PREMIUM OUTLETS DR MONROE OH 45050,-84.337654,39.43417,Dayton
14258,2016-09-01,12:15:00,1000 PREMIUM OUTLETS DR MONROE OH 45050,-84.3364285,39.4336551,Dayton
14259,2016-09-01,15:00:00,428 PRIMIUM OUTLETS DR MONROE OH 45050,-84.337649,39.4348065,Dayton
14261,2016-09-01,14:10:00,350 S PIONEER BLVD SPRINGBORO OH 45050,-84.258927,39.549968,Dayton
14281,2016-11-16,22:25:00,275 N MOUND ST SOMERVILLE OH 45064,-84.640829,39.565869,Dayton
14289,2016-04-20,05:20:00,Springboro Woods DR Springboro OH 45066,-84.253824,39.5647019,Dayton
14290,2016-01-28,19:05:00,35 King Cir Springboro OH 45066,-84.2362069,39.554049,Dayton
14291,2016-02-22,23:05:00,11 Shady Pines Ave Springboro OH 45066,-84.2075228,39.5818778,Dayton
14292,2016-02-24,13:40:00,"350 S Pioneer Blvd 39.549652,-84.257898 Springboro OH 45066",-84.258927,39.549968,Dayton
14293,2016-03-11,12:30:00,155 East St Springboro OH 45066,-84.2321283,39.5544084,Dayton
14294,2016-03-22,12:10:00,45 Maple Dr Springboro OH 45066,-84.242056,39.556402,Dayton
14295,2016-04-06,15:30:00,145 Cambridge Dr Springboro OH 45066,-84.222116,39.543334,Dayton
14296,2016-04-26,03:40:00,30 Duncan Ct Springboro OH 45066,-84.239136,39.554981,Dayton
14297,2016-05-03,08:45:00,185 Woods Rd Springboro OH 45066,-84.239247,39.552916,Dayton
14298,2016-05-09,13:35:00,30 King Cir Springboro OH 45066,-84.235699,39.55399,Dayton
14299,2016-05-19,06:35:00,8885 CLEARCREEK FRANKLIN RD SPRINGBORO OH 45066,-84.25201,39.571913,Dayton
14300,2016-06-09,20:30:00,135 Heston Dr Springboro OH 45066,-84.23666,39.564168,Dayton
14301,2016-06-16,02:50:00,415 Gilpin DR Springboro OH 45066,-84.2355156,39.552269,Dayton
14302,2016-06-22,03:50:00,175 W FACTORY RD SPRINGBORO OH 45066,-84.237346,39.552263,Dayton
14303,2016-06-24,20:55:00,45 Antrim Dells Springboro OH 45066,-84.211236,39.570626,Dayton
14304,2016-08-04,14:40:00,355 S PIONEER BLVD SPRINGBORO OH 45066,-84.25524,39.5498679,Dayton
14305,2016-08-28,03:45:00,30 WEST PUGH DR SPRINGBORO OH 45066,-84.21493,39.58605,Dayton
14306,2016-09-01,14:55:00,376 S PIONEER BLVD SPRINGBORO OH 45066,-84.2568939,39.5494718,Dayton
14307,2016-09-23,01:55:00,105 SESAME ST SPRINGBORO OH 45066,-84.2376367,39.5626641,Dayton
14308,2016-10-20,01:40:00,150 KESLING SPRINGBORO OH 45066,-84.242303,39.554047,Dayton
14309,2016-10-11,07:15:00,35 CORRAL CT SPRINGBORO OH 45066,-84.218409,39.546005,Dayton
14310,2016-10-28,17:45:00,45 DEVON CT SPRINGBORO OH 45066,-84.233412,39.5320279,Dayton
14311,2016-11-14,22:35:00,84 CHERRY ST SPRINGBORO OH 45066,-84.228787,39.556843,Dayton
14312,2016-11-18,05:34:00,6528 STATE ROUTE 48 SPRINGBORO OH 45066,-84.175447,39.530238,Dayton
14313,2016-11-29,03:05:00,15 JACAMAR CT SPRINGBORO OH 45066,-84.244337,39.563737,Dayton
14314,2016-12-03,23:37:00,8991 EVAN COURT SPRINGBORO OH 45066,-84.17925,39.56773,Dayton
14315,2016-12-09,02:10:00,35*65 WEST SOUTH ST SPRINGBORO OH 45066,-84.235378,39.5510779,Dayton
14316,2016-01-18,19:55:00,423 Cranewood Dr Trenton OH 45067,-84.467344,39.488813,Dayton
14317,2016-01-11,17:20:00,616 Brelsford Ave Trenton OH 45067,-84.465603,39.495246,Dayton
14318,2016-01-15,21:55:00,413 Mars Dr Trenton OH 45067,-84.449589,39.471532,Dayton
14319,2016-01-20,18:55:00,703 W Aberdeen Dr Trenton OH 45067,-84.470636,39.494437,Dayton
14320,2016-02-23,18:14:00,907 Charles St Trenton OH 45067,-84.4604279,39.46929,Dayton
14321,2016-03-10,23:40:00,274 W Aberdeen Dr Trenton OH 45067,-84.46215,39.492792,Dayton
14322,2016-05-04,04:25:00,651 Oak Forge Pl Trenton OH 45067,-84.47964,39.4735159,Dayton
14323,2016-06-23,09:20:00,400 Edgewood Dr Trenton OH 45067,-84.471591,39.476917,Dayton
14324,2016-07-01,20:30:00,384 Elk Creek Dr Trenton OH 45067,-84.462672,39.467382,Dayton
14325,2016-06-29,00:35:00,703 W Aberdeen Dr Trenton OH 45067,-84.470636,39.494437,Dayton
14326,2016-07-29,00:00:00,106 Trenton Pl Trenton OH 45067,-84.447361,39.480194,Dayton
14327,2016-09-08,02:00:00,421 3RD ST Trenton OH 45067,-84.4520524,39.4763928,Dayton
14328,2016-09-08,19:45:00,915 ARTHUR ST TRENTON OH 45067,-84.4591517,39.4684291,Dayton
14329,2016-09-15,05:30:00,458 Peyton Dr Trenton OH 45067,-84.4534782,39.482535,Dayton
14330,2016-12-16,02:50:00,309 SYCAMORE RD APT 1 TRENTON OH 45067,-84.4525466,39.472536,Dayton
14331,2016-12-28,20:40:00,322 E HOME AVE TRENTON OH 45067,-84.4523747,39.4774304,Dayton
14332,2016-01-25,17:00:00,5733 Spartan Hill Ln Waynesville OH 45068,-84.0823486,39.5491606,Dayton
14333,2016-05-03,20:05:00,5115 O Neall Rd Waynesville OH 45068,-84.083112,39.505449,Dayton
14334,2016-05-26,21:55:00,125 E ELLIS DR WAYNESVILLE OH 45068,-84.095703,39.537657,Dayton
14335,2016-07-12,20:05:00,9280 Lytle Ferry Rd Waynesville OH 45068,-84.116139,39.571181,Dayton
14336,2016-07-31,23:15:00,9500 Collett Rd Waynesville OH 45068,-84.014678,39.564075,Dayton
14337,2016-09-13,15:50:00,124 W ELLIS DR Waynesville OH 45068,-84.096205,39.537991,Dayton
14338,2016-09-24,08:05:00,4991 O NEALL RD WAYNESVILLE OH 45068,-84.080947,39.504039,Dayton
14339,2016-10-05,21:35:00,6425 SUNRIDGE DR WAYNESVILLE OH 45068,-84.0652899,39.5232873,Dayton
14340,2016-10-30,17:57:00,5556 FAIRFIELD DRIVE WAYNESVILLE OH 45068,-84.09208,39.51363,Dayton
14341,2016-11-17,23:05:00,7576 OH-48 WAYNESVILLE OH 45068,-84.1651818,39.546691,Dayton
14468,2016-03-06,12:25:00,1056 Macedonia Rd Blanchester OH 45107,-83.87841,39.334161,Dayton
14470,2016-09-01,15:05:00,1074 REEDER RD BLANCHESTER OH 45107,-83.92573,39.350912,Dayton
14477,2016-05-09,20:00:00,10238 OLD ST RT 3 Clarksville OH 45113,-83.9273789,39.3823645,Dayton
14478,2016-08-30,17:35:00,620 STATE ROUTE 132 CLARKSVILLE OH 45113,-83.9876899,39.3946907,Dayton
14524,2016-02-04,12:10:00,1480 N High St Hillsboro OH 45133,-83.6102532,39.2305657,Dayton
14526,2016-03-06,18:30:00,123 Sherwood Dr Hillsboro OH 45133,-83.612394,39.224653,Dayton
14527,2016-03-13,18:04:00,9826 Collins Ln Hillsboro OH 45133,-83.6857311,39.2785388,Dayton
14537,2016-11-19,17:05:00,7973 HIGHTOP RD Hillsboro OH 45133,-83.596057,39.283654,Dayton
14540,2016-03-24,16:15:00,11785 Careytown Rd Hglnd County OH 45135,-83.631829,39.333766,Dayton
14541,2016-03-12,18:35:00,24 E MAIN ST LEESBURG OH 45135,-83.55485,39.345784,Dayton
14542,2016-04-10,20:50:00,10017 Old Us Highway 62 Leesburg OH 45135,-83.587069,39.286248,Dayton
14543,2016-08-09,06:25:00,741 HAMILTON RD LEESBURG OH 45135,-83.6118751,39.3767458,Dayton
14586,2016-03-13,16:25:00,14800 State Route 134 Lynchburg OH 45142,-83.784056,39.264793,Dayton
14592,2016-09-28,17:20:00,1327 RAPID FORD RD MARTINSVILLE OH 45146,-83.772147,39.314796,Dayton
14593,2016-09-14,23:15:00,1617 MUDSWITCH ROAD MARTINSVILLE OH 45146,-83.807638,39.294457,Dayton
14595,2016-10-16,16:50:00,105 MAIN ST Midland OH 45148,-83.9097309,39.305311,Dayton
14599,2016-02-11,00:30:00,153 WEST WARREN ST GERMANTOWN OH 45150,-84.37318,39.62681,Dayton
14644,2016-03-23,18:40:00,3610 Trovillo Rd Morrow OH 45152,-84.157573,39.379747,Dayton
14648,2016-06-10,00:35:00,3707 HALLS CREEK ROAD Morrow OH 45152,-84.14219,39.372047,Dayton
14684,2016-02-24,13:55:00,68 BAKER DR NEW VIENNA OH 45159,-83.691438,39.321592,Dayton
14685,2016-09-15,18:35:00,10920 STATE ROUTE 73 NEW VIENNA OH 45159,-83.7201419,39.3514549,Dayton
14693,2016-03-10,14:05:00,73 Stockton Ave Sabina OH 45169,-83.631285,39.489895,Dayton
14694,2016-07-25,23:30:00,92 Rolfe Dr Sabina OH 45169,-83.628708,39.49106,Dayton
14695,2016-08-30,23:25:00,331 SOUTH HOWARD * Sabina OH 45169,-83.635287,39.484052,Dayton
14696,2016-11-06,23:50:00,345 S HOWARD ST SABINA OH 45169,-83.636143,39.483148,Dayton
14697,2016-11-22,14:05:00,1 Solution Ave Sabina OH 45169,-83.6379413,39.4912379,Dayton
14714,2016-01-15,14:40:00,48 Michigan Ave Wilmington OH 45177,-83.828522,39.457672,Dayton
14715,2016-02-17,11:40:00,800 Center St Wilmington OH 45177,-83.81484,39.4458329,Dayton
14716,2016-02-17,16:00:00,301 Doan St Wilmington OH 45177,-83.823774,39.440093,Dayton
14717,2016-02-17,16:50:00,5938 ST RTE 730 WILMINGTON OH 45177,-83.9146336,39.4003021,Dayton
14718,2016-04-05,11:05:00,2627 South US Hwy 68 WILMINGTON OH 45177,-83.8419596,39.4131226,Dayton
14719,2016-04-22,14:10:00,531 E Locust St Wilmington OH 45177,-83.81932,39.446564,Dayton
14720,2016-05-10,18:45:00,1256 Clement Rd Wilmington OH 45177,-83.679357,39.4265339,Dayton
14721,2016-05-26,04:15:00,305 Curtis Dr Wilmington OH 45177,-83.822348,39.456863,Dayton
14722,2016-06-01,01:45:00,443 Clinton St Wilmington OH 45177,-83.836117,39.45015,Dayton
14723,2016-06-01,01:50:00,443 Clinton St Wilmington OH 45177,-83.836117,39.45015,Dayton
14724,2016-06-27,17:05:00,1310 Westmoor Dr Wilmington OH 45177,-83.849382,39.434218,Dayton
14725,2016-06-24,14:15:00,1645 Davids Dr Wilmington OH 45177,-83.8158903,39.4193479,Dayton
14726,2016-07-07,00:55:00,33 W Sugartree St Wilmington OH 45177,-83.8292309,39.4444469,Dayton
14727,2016-07-27,14:45:00,808 CENTER ST WILMINGTON OH 45177,-83.814555,39.4456149,Dayton
14728,2016-08-11,00:05:00,"PO BOX 162, 246 SOUTHWIND BLVD WILMINGTON OH 45177",-83.846484,39.41677,Dayton
14729,2016-09-05,21:55:00,231 S SOUTH STREET WILMINGTON OH 45177,-83.82929,39.4423,Dayton
14730,2016-09-12,16:55:00,948 KATHRYN DR WILMINGTON OH 45177,-83.81765,39.456316,Dayton
14731,2016-10-06,21:40:00,424 N Spring St Wilmington OH 45177,-83.830928,39.4514179,Dayton
14732,2016-10-08,00:15:00,137 Main St A Wilmington OH 45177,-83.830954,39.445832,Dayton
14733,2016-10-29,03:40:00,75 MITCHELL RD WILMINGTON OH 45177,-83.871971,39.446307,Dayton
14734,2016-11-07,20:40:00,75 MITCHELL RD WILMINGTON OH 45177,-83.871971,39.446307,Dayton
14735,2016-11-08,00:30:00,51 WOODVIEW DR WILMINGTON OH 45177,-83.8364903,39.4326726,Dayton
14736,2016-11-21,20:30:00,259 BURDEL DR DR WILMINGTON OH 45177,-83.835136,39.433644,Dayton
14737,2016-11-17,06:20:00,55 Jodie Ln WILMINGTON OH 45177,-83.8337699,39.4293014,Dayton
14738,2016-11-17,01:05:00,32 S MULLBERRY WILMINGTON OH 45177,-83.8301666,39.4450603,Dayton
14739,2016-11-17,02:35:00,352-364 Westfield Dr Wilmington OH 45177,-83.836842,39.434111,Dayton
14909,2016-09-01,01:25:00,1840 BROOKLINE DAYTON OH 45207,-84.1480745,39.7401029,Dayton
15481,2016-11-12,11:40:00,5056 LEXINGTON SALEM RD WEST ALEXANDRIA OH 45230,-84.53289,39.7598569,Dayton
15662,2016-11-04,12:35:00,404 COVENTRY PL FAIRBORN OH 45234,-84.015894,39.786612,Dayton
16025,2016-05-04,18:15:00,1713 WOODMAN DR DAYTON OH 45240,-84.1226162,39.7310982,Dayton
16351,2016-10-03,21:05:00,204 EMERALD CIR Anna OH 45302,-84.1753092,40.3918746,Dayton
16352,2016-04-15,04:30:00,BOLANDER AVE DAYTON OH 45302,-84.2015602,39.7417947,Dayton
16353,2016-03-24,19:30:00,9002 State Route 571 Arcanum OH 45304,-84.4698655,40.0363128,Dayton
16354,2016-01-29,08:10:00,210 Main St Gordon OH 45304,-84.5087422,39.931872,Dayton
16355,2016-03-31,20:05:00,210 Main St Gordon OH 45304,-84.5087422,39.931872,Dayton
16356,2016-08-26,19:15:00,208 MAIN ST GORDON OH 45304,-84.509111,39.932007,Dayton
16357,2016-02-19,14:30:00,1927 surrey trail Bellbrook OH 45305,-84.1036429,39.6406429,Dayton
16358,2016-02-08,01:35:00,4394 Knob Hill Dr Bellbrook OH 45305,-84.105079,39.6308019,Dayton
16359,2016-10-10,14:10:00,2303 MARCIA DR BELLBROOK OH 45305,-84.09039,39.629406,Dayton
16360,2016-11-01,10:45:00,1862 Surrey Trail Bellbrook OH 45305,-84.1038101,39.6411988,Dayton
16361,2016-10-29,21:40:00,4338 BAYBERRY COVE BELLBROOK OH 45305,-84.1047808,39.6400738,Dayton
16362,2016-11-09,22:45:00,4402 CHELSEA DR BELLBROOK OH 45305,-84.1065414,39.6359527,Dayton
16363,2016-12-27,20:20:00,1862 SURREY TR APT 10 Bellbrook OH 45305,-84.1038101,39.6411988,Dayton
16364,2016-12-30,00:30:00,4183 WHITES DRIVE BELLBROOK OH 45305,-84.096537,39.64302,Dayton
16365,2016-09-22,00:10:00,104 Buckingham Pl Botkins OH 45306,-84.1731429,40.4668589,Dayton
16366,2016-04-07,12:30:00,517 Stichter St Bradford OH 45308,-84.42522,40.125983,Dayton
16367,2016-07-27,14:55:00,116 Taylor St Bradford OH 45308,-84.4315419,40.134892,Dayton
16368,2016-01-21,20:30:00,8275 Upper Lewisburg Salem Rd Brookville OH 45309,-84.372734,39.847027,Dayton
16369,2016-05-05,16:50:00,133 Bayview Ave Brookville OH 45309,-84.415397,39.827603,Dayton
16370,2016-07-01,00:55:00,745 Albert Rd Brookville OH 45309,-84.407318,39.839771,Dayton
16371,2016-09-20,20:50:00,625 MARKET ST BROOKVILLE OH 45309,-84.410752,39.839319,Dayton
16372,2016-12-13,08:20:00,643 Hay AVENUE BROOKVILLE OH 45309,-84.407045,39.838802,Dayton
16373,2016-12-22,15:10:00,11052 PANSING RD BROOKVILLE OH 45309,-84.386955,39.906673,Dayton
16374,2016-01-31,16:30:00,7777 US 127 Camden OH 45311,-84.6496416,39.6403561,Dayton
16375,2016-01-21,15:35:00,536 Oxford Germantown Rd Camden OH 45311,-84.653212,39.570445,Dayton
16376,2016-01-14,20:00:00,8449 State Route 503 S Camden OH 45311,-84.543811,39.634858,Dayton
16377,2016-05-25,06:20:00,669 Mcguire Dr Camden OH 45311,-84.633331,39.6531301,Dayton
16378,2016-08-16,14:15:00,515 CAMDEN COLLEGE CORNE CAMDEN OH 45311,-84.659555,39.6191389,Dayton
16379,2016-10-05,17:30:00,LOT 14 SHAWNEE PLAINS CT CAMDEN OH 45311,-84.6445594,39.6334555,Dayton
16380,2016-10-26,17:40:00,7777 Us Route 127 Camden OH 45311,-84.6496416,39.6403561,Dayton
16381,2016-11-09,13:25:00,634 McGuire Dr Camden OH 45311,-84.631437,39.654533,Dayton
16382,2016-11-18,19:35:00,1910 SOMERS GRATIS RD Camden OH 45311,-84.619062,39.62523,Dayton
16383,2016-12-14,19:50:00,1619 BARNETTS MILL RD Camden OH 45311,-84.6159821,39.6566544,Dayton
16384,2016-10-11,14:00:00,103 N MAIN ST CASSTOWN OH 45312,-84.1295559,40.0534507,Dayton
16385,2016-04-14,22:50:00,701 Union Rd Clayton OH 45315,-84.3140706,39.8670453,Dayton
16386,2016-03-28,11:25:00,7704 Hoke Rd Englewood OH 45315,-84.3305106,39.8569362,Dayton
16387,2016-10-28,00:40:00,503 WINTERGREEN PL ENGLEWOOD OH 45315,-84.322503,39.834131,Dayton
16388,2016-02-01,23:33:00,413 WADSWORTH ST EATON OH 45320,-84.6309691,39.7423418,Dayton
16389,2016-02-09,15:09:00,975 FRANKLIN ST EATON OH 45320,-84.6247407,39.7317166,Dayton
16390,2016-02-22,23:10:00,530 Walnut St Eaton OH 45320,-84.6395927,39.7499573,Dayton
16391,2016-03-16,16:55:00,330 Mccabe St Eaton OH 45320,-84.6314463,39.7489804,Dayton
16392,2016-03-31,17:35:00,205 Deem St Eaton OH 45320,-84.638638,39.748823,Dayton
16393,2016-04-16,22:00:00,3073 Camden Sugar Valley Rd Eaton OH 45320,-84.713375,39.691122,Dayton
16394,2016-06-07,23:40:00,725 N BEECH ST EATON OH 45320,-84.6391397,39.7521505,Dayton
16395,2016-06-27,23:00:00,512 N Cherry St Eaton OH 45320,-84.6345475,39.7493019,Dayton
16396,2016-07-19,21:35:00,224 E Somers St Eaton OH 45320,-84.6335409,39.7455026,Dayton
16397,2016-08-12,17:05:00,837 Redwood Dr Eaton OH 45320,-84.630512,39.733734,Dayton
16398,2016-11-22,16:05:00,1219 US-35 Eaton OH 45320,-84.659681,39.754586,Dayton
16399,2016-09-18,12:30:00,31 DRAGON DR EATON OH 45320,-84.691935,39.686494,Dayton
16400,2016-10-14,21:20:00,412 CHESTNUT DR EATON OH 45320,-84.6282472,39.7328129,Dayton
16401,2016-10-07,15:35:00,975 S FRANKLIN STREET EATON OH 45320,-84.6247407,39.7317166,Dayton
16402,2016-10-12,04:35:00,132 S STATELINE RD EATON OH 45320,-84.8143711,39.7419616,Dayton
16403,2016-11-03,14:20:00,837 Ashtree Dr Eaton OH 45320,-84.632428,39.733675,Dayton
16404,2016-11-02,19:05:00,528 LAKENGREN DR EATON OH 45320,-84.692386,39.704764,Dayton
16405,2016-11-23,00:05:00,4282 W FLORENCE CAMPBELLSTOWN RD Eaton OH 45320,-84.755587,39.8043679,Dayton
16407,2016-05-27,12:15:00,270 Frederick St Eldorado OH 45321,-84.6713224,39.9047057,Dayton
16408,2016-04-27,07:00:00,2401 N Main St ENGLEWOOD OH 45322,-84.2774162,39.8567117,Dayton
16409,2016-05-10,00:00:00,6996 Taywood Rd Englewood OH 45322,-84.291928,39.846713,Dayton
16410,2016-05-10,15:05:00,1128 S Main St Englewood OH 45322,-84.2820975,39.8615584,Dayton
16411,2016-05-31,20:15:00,110 Zinfandel Dr Englewood OH 45322,-84.31683,39.916422,Dayton
16412,2016-07-11,15:10:00,899 S Main St Englewood OH 45322,-84.2871679,39.863414,Dayton
16413,2016-07-27,03:00:00,117 Zinfandel Dr Englewood OH 45322,-84.317606,39.916902,Dayton
16414,2016-09-15,15:05:00,111 HAVENWOOD DR ENGLEWOOD OH 45322,-84.305896,39.858065,Dayton
16415,2016-09-19,12:15:00,4325 SARAH DR ENGLEWOOD OH 45322,-84.308788,39.853924,Dayton
16416,2016-09-21,14:30:00,9629 FREDRICK GARLAND RD ENGLEWOOD OH 45322,-84.381512,39.938381,Dayton
16417,2016-09-29,18:50:00,:6943 MICHELLE PL Englewood OH 45322,-84.294534,39.847036,Dayton
16418,2016-09-30,11:45:00,104 MCCRAW DR ENGLEWOOD OH 45322,-84.3186853,39.8991068,Dayton
16419,2016-10-31,23:45:00,5 WALNUT ENGLEWOOD OH 45322,-84.3035,39.877161,Dayton
16420,2016-11-21,15:45:00,375 Union BLVD Englewood OH 45322,-84.3115293,39.8717685,Dayton
16421,2016-11-08,03:15:00,550 UNGER AVE ENGLEWOOD OH 45322,-84.3085616,39.8674299,Dayton
16422,2016-11-27,23:20:00,717 W MARTINDALE ENGLEWOOD OH 45322,-84.328706,39.897013,Dayton
16423,2016-05-13,00:50:00,6919 MICHELLE PLACE ENGLWOOD OH 45322,-84.294515,39.84613,Dayton
16424,2016-02-26,15:25:00,111 Danvers Farm Cir Union OH 45322,-84.318314,39.909194,Dayton
16425,2016-03-04,21:20:00,100 WALDEN FARM CIRCLE UNION OH 45322,-84.3085188,39.9120418,Dayton
16426,2016-08-04,18:20:00,1800 UNION AIRPARK BLVD UNION OH 45322,-84.257727,39.9043023,Dayton
16427,2016-10-24,02:15:00,150 LEXINGTON FARM ROAD UNION OH 45322,-84.3133579,39.911081,Dayton
16428,2016-05-28,14:50:00,42 Fay Dr Enon OH 45323,-83.9333319,39.881932,Dayton
16429,2016-09-12,00:55:00,800 HUNTER RD ENON OH 45323,-83.9377,39.858418,Dayton
16430,2016-11-07,23:40:00,6842 EMERALD AVE ENON OH 45323,-83.9436435,39.872973,Dayton
16431,2016-11-21,20:25:00,7091 CHAMA TR ENON OH 45323,-83.948633,39.8692769,Dayton
16432,2016-05-03,12:40:00,6838 Ginger Ave Green Meadows OH 45323,-83.9441211,39.865405,Dayton
16433,2016-05-24,12:50:00,1863 Cedar Village Ct Beavercreek OH 45324,-84.032572,39.7915401,Dayton
16434,2016-07-18,20:50:00,3979 COLONEL GLENN HWY BEAVERCREEK OH 45324,-84.0786057,39.7744606,Dayton
16435,2016-07-22,04:35:00,1858 Wilbur Ave Beavercreek OH 45324,-84.038864,39.792277,Dayton
16436,2016-07-25,23:30:00,147 Fig St Beavercreek OH 45324,-84.0249089,39.805326,Dayton
16437,2016-09-21,00:00:00,1472 BLAKE CT BEAVERCREEK OH 45324,-83.986631,39.777777,Dayton
16438,2016-09-21,00:00:00,1472 BLAKE CT BEAVERCREEK OH 45324,-83.986631,39.777777,Dayton
16439,2016-11-09,04:15:00,2219 Zink Rd BEAVERCREEK OH 45324,-84.0720569,39.784181,Dayton
16440,2016-01-11,12:10:00,7136 BRANDT PIKE DAYTON OH 45324,-84.1068996,39.8566162,Dayton
16441,2016-05-12,10:50:00,8051 CENTER POINTE 70 DAYTON OH 45324,-84.0635208,39.8709116,Dayton
16442,2016-08-04,20:30:00,4490 BRANDT PIKE DAYTON OH 45324,-84.1260203,39.8168559,Dayton
16443,2016-09-07,15:00:00,217 Santa Clara Dayton OH 45324,-84.213853,39.781171,Dayton
16444,2016-09-29,22:05:00,1588  STEWART FAIRBONR OH 45324,-84.0376149,39.7970902,Dayton
16445,2016-09-23,01:50:00,308 Franklin Ct FAIRBOR OH 45324,-84.0189404,39.7849899,Dayton
16446,2016-01-05,16:58:00,3419 CLOVERRIDGE COURT FAIRBORN OH 45324,-84.0671991,39.7896997,Dayton
16447,2016-01-15,16:50:00,1239 SPRINGWOOD LANE FAIRBORN OH 45324,-84.0655907,39.7866138,Dayton
16448,2016-01-19,19:15:00,3640 COL GLENN HWY FAIRBORN OH 45324,-84.064099,39.781523,Dayton
16449,2016-01-28,08:30:00,588 Winona Dr Fairborn OH 45324,-84.01112,39.780627,Dayton
16450,2016-02-08,12:15:00,2090 ZINK RD FAIRBORN OH 45324,-84.066423,39.787257,Dayton
16451,2016-02-16,20:20:00,1804 MONTGOMERY FAIRBORN OH 45324,-84.0399646,39.7939362,Dayton
16452,2016-02-24,00:30:00,1112 Columbia Ave Fairborn OH 45324,-84.021309,39.807938,Dayton
16453,2016-03-17,13:50:00,2440 FAIRFIELD RD FAIRBORN OH 45324,-83.9798645,39.823649,Dayton
16454,2016-03-22,01:25:00,262 Orville St Fairborn OH 45324,-84.0345126,39.7917072,Dayton
16455,2016-03-18,16:14:00,1220 E DAYTON YELLOW SPRINGS RD FAIRBORN OH 45324,-84.0032711,39.7830456,Dayton
16456,2016-03-28,13:00:00,243 Corey Ct Fairborn OH 45324,-84.0192697,39.7858819,Dayton
16457,2016-04-11,13:45:00,2070 ZINK RD FAIRBORN OH 45324,-84.0671585,39.7878407,Dayton
16458,2016-04-25,18:50:00,302 Clover St Fairborn OH 45324,-84.025071,39.8203729,Dayton
16459,2016-05-31,23:35:00,3441 Province St Fairborn OH 45324,-84.0671887,39.7902507,Dayton
16460,2016-05-09,12:10:00,159 W FUNDERBURG RD FAIRBORN OH 45324,-84.031574,39.791158,Dayton
16461,2016-06-08,02:15:00,1750 LOWELL DR FAIRBORN OH 45324,-84.034193,39.7936679,Dayton
16462,2016-06-07,01:45:00,78 Old Yellow Springs Rd FAIRBORN OH 45324,-84.02452,39.783677,Dayton
16463,2016-06-20,23:05:00,335 Mann Ave Fairborn OH 45324,-84.014724,39.823574,Dayton
